event_type,role
Movement:Transport,Vehicle
Movement:Transport,Artifact
Movement:Transport,Destination
Movement:Transport,Agent
Movement:Transport,Time-At-Beginning
Movement:Transport,Time-Within
Movement:Transport,Origin
Movement:Transport,Time-At-End
Movement:Transport,Time-Starting
Movement:Transport,Time-Ending
Movement:Transport,Time-After
Movement:Transport,Time-Holds
Movement:Transport,Place
Movement:Transport,Victim
Movement:Transport,Time-Before
Personnel:Elect,Person
Personnel:Elect,Position
Personnel:Elect,Entity
Personnel:Elect,Place
Personnel:Elect,Time-Within
Personnel:Elect,Time-Starting
Personnel:Elect,Time-Holds
Personnel:Elect,Time-Before
Personnel:Elect,Time-At-Beginning
Personnel:Start-Position,Person
Personnel:Start-Position,Entity
Personnel:Start-Position,Position
Personnel:Start-Position,Place
Personnel:Start-Position,Time-Within
Personnel:Start-Position,Time-At-Beginning
Personnel:Start-Position,Time-After
Personnel:Start-Position,Time-Starting
Personnel:Start-Position,Time-Holds
Personnel:Nominate,Person
Personnel:Nominate,Agent
Personnel:Nominate,Time-Within
Personnel:Nominate,Position
Personnel:End-Position,Person
Personnel:End-Position,Entity
Personnel:End-Position,Position
Personnel:End-Position,Time-Within
Personnel:End-Position,Place
Personnel:End-Position,Time-Ending
Personnel:End-Position,Time-Holds
Personnel:End-Position,Time-Before
Personnel:End-Position,Time-Starting
Personnel:End-Position,Time-After
Conflict:Attack,Attacker
Conflict:Attack,Place
Conflict:Attack,Target
Conflict:Attack,Time-Within
Conflict:Attack,Time-Ending
Conflict:Attack,Instrument
Conflict:Attack,Time-Holds
Conflict:Attack,Time-At-Beginning
Conflict:Attack,Victim
Conflict:Attack,Time-After
Conflict:Attack,Time-Starting
Conflict:Attack,Time-Before
Conflict:Attack,Time-At-End
Contact:Meet,Entity
Contact:Meet,Place
Contact:Meet,Time-Within
Contact:Meet,Time-Holds
Contact:Meet,Time-At-Beginning
Contact:Meet,Time-Starting
Contact:Meet,Time-Ending
Contact:Meet,Time-After
Life:Marry,Person
Life:Marry,Time-Within
Life:Marry,Place
Life:Marry,Time-Holds
Life:Marry,Time-Before
Contact:Phone-Write,Entity
Contact:Phone-Write,Time-Within
Contact:Phone-Write,Time-Before
Contact:Phone-Write,Place
Contact:Phone-Write,Time-Holds
Contact:Phone-Write,Time-Starting
Transaction:Transfer-Money,Giver
Transaction:Transfer-Money,Recipient
Transaction:Transfer-Money,Money
Transaction:Transfer-Money,Beneficiary
Transaction:Transfer-Money,Time-Holds
Transaction:Transfer-Money,Time-Within
Transaction:Transfer-Money,Time-Starting
Transaction:Transfer-Money,Place
Transaction:Transfer-Money,Time-Before
Justice:Sue,Plaintiff
Justice:Sue,Defendant
Justice:Sue,Crime
Justice:Sue,Adjudicator
Justice:Sue,Place
Justice:Sue,Time-Within
Justice:Sue,Time-Holds
Conflict:Demonstrate,Entity
Conflict:Demonstrate,Place
Conflict:Demonstrate,Time-Within
Conflict:Demonstrate,Time-Starting
Conflict:Demonstrate,Time-At-End
Business:End-Org,Place
Business:End-Org,Org
Business:End-Org,Time-Within
Business:End-Org,Time-After
Business:End-Org,Time-Holds
Life:Injure,Victim
Life:Injure,Agent
Life:Injure,Place
Life:Injure,Time-Within
Life:Injure,Instrument
Life:Die,Victim
Life:Die,Agent
Life:Die,Place
Life:Die,Time-Within
Life:Die,Instrument
Life:Die,Time-Before
Life:Die,Time-After
Life:Die,Person
Life:Die,Time-Holds
Life:Die,Time-Starting
Life:Die,Time-Ending
Life:Die,Time-At-Beginning
Justice:Arrest-Jail,Person
Justice:Arrest-Jail,Agent
Justice:Arrest-Jail,Time-Within
Justice:Arrest-Jail,Place
Justice:Arrest-Jail,Crime
Justice:Arrest-Jail,Time-Holds
Justice:Arrest-Jail,Time-Ending
Justice:Arrest-Jail,Time-Starting
Justice:Arrest-Jail,Time-Before
Justice:Arrest-Jail,Time-At-Beginning
Transaction:Transfer-Ownership,Artifact
Transaction:Transfer-Ownership,Buyer
Transaction:Transfer-Ownership,Seller
Transaction:Transfer-Ownership,Time-Within
Transaction:Transfer-Ownership,Place
Transaction:Transfer-Ownership,Time-Before
Transaction:Transfer-Ownership,Beneficiary
Transaction:Transfer-Ownership,Price
Transaction:Transfer-Ownership,Time-At-Beginning
Business:Start-Org,Org
Business:Start-Org,Agent
Business:Start-Org,Place
Business:Start-Org,Time-Within
Business:Start-Org,Time-Starting
Business:Start-Org,Time-Before
Justice:Execute,Place
Justice:Execute,Agent
Justice:Execute,Person
Justice:Execute,Time-After
Justice:Execute,Time-Within
Justice:Execute,Crime
Justice:Execute,Time-At-Beginning
Justice:Trial-Hearing,Defendant
Justice:Trial-Hearing,Crime
Justice:Trial-Hearing,Place
Justice:Trial-Hearing,Adjudicator
Justice:Trial-Hearing,Prosecutor
Justice:Trial-Hearing,Time-Starting
Justice:Trial-Hearing,Time-Within
Justice:Trial-Hearing,Time-At-End
Justice:Trial-Hearing,Time-Holds
Justice:Sentence,Adjudicator
Justice:Sentence,Defendant
Justice:Sentence,Sentence
Justice:Sentence,Crime
Justice:Sentence,Place
Justice:Sentence,Time-Within
Justice:Sentence,Time-Starting
Life:Be-Born,Place
Life:Be-Born,Person
Life:Be-Born,Time-Within
Life:Be-Born,Time-Holds
Justice:Charge-Indict,Defendant
Justice:Charge-Indict,Adjudicator
Justice:Charge-Indict,Crime
Justice:Charge-Indict,Prosecutor
Justice:Charge-Indict,Time-Within
Justice:Charge-Indict,Place
Justice:Charge-Indict,Time-Before
Justice:Convict,Adjudicator
Justice:Convict,Defendant
Justice:Convict,Crime
Justice:Convict,Place
Justice:Convict,Time-Within
Justice:Convict,Time-At-Beginning
Business:Declare-Bankruptcy,Org
Business:Declare-Bankruptcy,Time-After
Business:Declare-Bankruptcy,Place
Business:Declare-Bankruptcy,Time-Within
Business:Declare-Bankruptcy,Time-At-Beginning
Justice:Release-Parole,Entity
Justice:Release-Parole,Person
Justice:Release-Parole,Time-Within
Justice:Release-Parole,Place
Justice:Release-Parole,Crime
Justice:Release-Parole,Time-After
Justice:Fine,Entity
Justice:Fine,Crime
Justice:Fine,Money
Justice:Fine,Adjudicator
Justice:Fine,Place
Justice:Fine,Time-Within
Justice:Pardon,Defendant
Justice:Pardon,Adjudicator
Justice:Pardon,Place
Justice:Pardon,Time-At-End
Justice:Appeal,Plaintiff
Justice:Appeal,Adjudicator
Justice:Appeal,Place
Justice:Appeal,Crime
Justice:Appeal,Time-Within
Justice:Extradite,Person
Justice:Extradite,Destination
Justice:Extradite,Origin
Justice:Extradite,Agent
Life:Divorce,Person
Life:Divorce,Time-Within
Business:Merge-Org,Org
Business:Merge-Org,Time-Ending
Justice:Acquit,Defendant
Justice:Acquit,Adjudicator
Justice:Acquit,Crime
Justice:Acquit,Time-Within
