role,english,chinese,description,type
质押,sub-org,质押公司,发起质押的公司,per-org
质押,sub-per,质押人,发起质押的个人,per-org
质押,obj-org,质权公司,接受质押的公司,per-org
质押,obj-per,质权人,接受质押的个人,per-org
质押,collateral,质押物,,what
质押,date,质押日期,,time
质押,money,质押金额,,number
质押,number,质押数量,,number
质押,proportion,质押比例,,number
股份股权转让,sub-org,股份股权转让公司,发起股份股权转让的公司,per-org
股份股权转让,sub-per,股份股权转让人,发起股份股权转让的个人,per-org
股份股权转让,obj-org,受转让公司,接受股份股权转让的公司,per-org
股份股权转让,obj-per,受转让人,接受股份股权转让的个人,per-org
股份股权转让,collateral,股份股权转让物,,what
股份股权转让,date,转让日期,,time
股份股权转让,money,转让交易金额,,number
股份股权转让,number,转让数量,,number
股份股权转让,proportion,转让比例,,number
股份股权转让,target-company,标的公司,收购行为中的收购对象公司,per-org
起诉,sub-per,原告（个人）,,per-org
起诉,sub-org,原告（公司）,,per-org
起诉,obj-per,被告（个人）,,per-org
起诉,obj-org,被告（公司）,,per-org
起诉,date,起诉日期,,time
投资,sub,投资方,发起投资的组织或单位,per-org
投资,obj,被投资方,被投资的组织或单位,per-org
投资,money,投资金额,,number
投资,date,投资日期,,time
减持,sub,减持方,通常为人，少数情况为组织,per-org
减持,title,减持方的职务,,what
减持,date,减持日期,,time
减持,share-per,减持的股份占个人股份百分比,,number
减持,share-org,减持的股份占公司股份的百分比,,number
减持,obj,减持方所在组织或单位,,per-org
收购,sub-org,收购公司,发起收购的公司,per-org
收购,sub-per,收购方,发起收购的个人,per-org
收购,obj-org,被收购公司,接受收购的公司,per-org
收购,way,收购方式,现金收购、股份股权收购、承担债务式收购等等,what
收购,date,收购日期,,time
收购,money,收购金额,,number
收购,number,收购股份数量,,number
收购,proportion,收购股份比例,,number
担保,sub-org,担保公司,发起担保的公司,per-org
担保,sub-per,担保人,发起担保的个人,per-org
担保,obj-org,受担保公司,接受担保的公司,per-org
担保,way,担保方式,保证、抵押、质押、留置、定金等等,what
担保,amount,担保金额,,number
担保,date,担保日期,,time
中标,sub,中标方（公司）,,per-org
中标,obj,招标方（单位或组织）,,per-org
中标,amount,中标金额,,number
中标,date,中标日期,,time
签署合同,sub-org,甲方（组织或单位）,发起合同签署的组织或单位,per-org
签署合同,sub-per,甲方（人）,发起合同签署的自然人,per-org
签署合同,obj-org,乙方（组织或单位）,接受合同签署的组织或单位,per-org
签署合同,obj-per,乙方（人）,接受合同签署的自然人,per-org
签署合同,amount,成交额,,number
签署合同,date,日期,,time
判决,institution,裁判单位（法院）,,per-org
判决,sub-org,原告（公司）,,per-org
判决,sub-per,原告（个人）,,per-org
判决,obj-org,被告（公司）,,per-org
判决,obj-per,被告（个人）,,per-org
判决,money,判决金额,,number
判决,date,判决日期,,time
